Term Code,Department,Subject,Course,CourseGPA,StudentGPA
4192,THTR,THTR-D,231,3.438,3.315
4192,THTR,THTR-D,254,3.9,3.722
4192,THTR,THTR-D,255,3.525,3.281
4192,THTR,THTR-D,256,4,3.501
4192,THTR,THTR-D,301,4,3.673
4192,THTR,THTR-D,302,4,3.663
4192,THTR,THTR-D,312,3.791,3.7
4192,THTR,THTR-D,332,3.832,3.502
4192,THTR,THTR-D,351,3.886,3.695
4192,THTR,THTR-D,354,3.906,3.6
4192,THTR,THTR-D,355,3.869,3.354
4192,THTR,THTR-D,412,3.923,3.645
4192,THTR,THTR-D,456,3.947,3.49
4192,THTR,THTR-D,457,4,3.205
4192,THTR,THTR-D,483,3.973,3.688
4192,THTR,THTR-D,484,4,3.7
4192,THTR,THTR-G,901,NR,NR
4192,THTR,THTR-OS,100,NR,NR
4192,THTR,THTR-T,100,2.964,2.946
4192,THTR,THTR-T,101,3.481,3.306
4192,THTR,THTR-T,108,3.457,3.098
4192,THTR,THTR-T,120,3.59,3.108
4192,THTR,THTR-T,121,3.693,3.317
4192,THTR,THTR-T,125,3.662,3.306
4192,THTR,THTR-T,130,3.889,3.56
4192,THTR,THTR-T,147,3.379,2.987
4192,THTR,THTR-T,202,4,3.683
4192,THTR,THTR-T,203,4,3.705
4192,THTR,THTR-T,220,3.938,3.354
4192,THTR,THTR-T,254,3.513,3.023
4192,THTR,THTR-T,300,3.942,3.728
4192,THTR,THTR-T,302,3.944,3.718
4192,THTR,THTR-T,304,4,3.761
4192,THTR,THTR-T,305,3.961,3.686
4192,THTR,THTR-T,309,3.888,3.61
4192,THTR,THTR-T,319,3.669,3.21
4192,THTR,THTR-T,325,3.56,3.392
4192,THTR,THTR-T,326,3.77,3.45
4192,THTR,THTR-T,329,3.714,3.145
4192,THTR,THTR-T,334,3.833,3.533
4192,THTR,THTR-T,335,3.22,3.222
4192,THTR,THTR-T,340,3.264,3.216
4192,THTR,THTR-T,347,3.977,3.558
4192,THTR,THTR-T,350,3.733,3.281
4192,THTR,THTR-T,370,3.308,3.445
4192,THTR,THTR-T,371,3.406,3.295
4192,THTR,THTR-T,401,NR,NR
4192,THTR,THTR-T,404,3.96,3.56
4192,THTR,THTR-T,408,NR,NR
4192,THTR,THTR-T,411,NR,NR
4192,THTR,THTR-T,419,NR,NR
4192,THTR,THTR-T,432,3.4,3.288
4192,THTR,THTR-T,433,NR,NR
4192,THTR,THTR-T,444,NR,NR
4192,THTR,THTR-T,445,4,3.146
4192,THTR,THTR-T,447,3.433,3.447
4192,THTR,THTR-T,452,NR,NR
4192,THTR,THTR-T,454,3.309,3.103
4192,THTR,THTR-T,462,3.275,3.318
4192,THTR,THTR-T,483,3.837,3.628
4192,THTR,THTR-T,499,NR,NR
4192,THTR,THTR-T,511,NR,NR
4192,THTR,THTR-T,522,NR,NR
4192,THTR,THTR-T,528,NR,NR
4192,THTR,THTR-T,529,NR,NR
4192,THTR,THTR-T,533,NR,NR
4192,THTR,THTR-T,535,NR,NR
4192,THTR,THTR-T,537,NR,NR
4192,THTR,THTR-T,540,NR,NR
4192,THTR,THTR-T,541,NR,NR
4192,THTR,THTR-T,542,4,3.994
4192,THTR,THTR-T,543,NR,NR
4192,THTR,THTR-T,544,3.778,3.849
4192,THTR,THTR-T,547,NR,NR
4192,THTR,THTR-T,552,NR,NR
4192,THTR,THTR-T,557,NR,NR
4192,THTR,THTR-T,558,NR,NR
4192,THTR,THTR-T,562,NR,NR
4192,THTR,THTR-T,583,3.986,3.964
4192,THTR,THTR-T,611,NR,NR
4192,THTR,THTR-T,631,NR,NR
4192,THTR,THTR-T,632,3.9,3.868
4192,THTR,THTR-T,635,NR,NR
4192,THTR,THTR-T,646,NR,NR
4192,THTR,THTR-T,650,NR,NR
4192,THTR,THTR-T,700,NR,NR
4192,THTR,THTR-T,701,NR,NR
4192,THTR,THTR-T,897,NR,NR
4192,THTR,THTR-T,899,NR,NR
4192,THTR,THTR-X,490,3.975,3.58
4192,MSCH,MSCH-A,300,3.323,3.075
4192,MSCH,MSCH-A,305,3.28,3.113
4192,MSCH,MSCH-A,310,3.1,3.042
4192,MSCH,MSCH-A,315,3.326,3.019
4192,MSCH,MSCH-A,347,3.268,2.996
4192,MSCH,MSCH-A,438,3.954,2.978
4192,MSCH,MSCH-A,441,3.059,3.032
4192,MSCH,MSCH-A,442,3.579,3.188
4192,MSCH,MSCH-A,450,2.978,3.124
4192,MSCH,MSCH-A,480,4,3.312
4192,MSCH,MSCH-A,488,3.76,3.162
4192,MSCH,MSCH-B,331,3.669,2.952
4192,MSCH,MSCH-B,332,3.644,3.275
4192,MSCH,MSCH-B,333,3.744,3.128
4192,MSCH,MSCH-B,432,3.812,3.216
4192,MSCH,MSCH-C,101,2.839,2.884
4192,MSCH,MSCH-C,206,3.107,3.067
4192,MSCH,MSCH-C,207,2.469,3.012
4192,MSCH,MSCH-C,208,3.235,3.045
4192,MSCH,MSCH-C,210,3.544,3.079
4192,MSCH,MSCH-C,211,2.911,3.08
4192,MSCH,MSCH-C,212,3.771,3.226
4192,MSCH,MSCH-C,213,3.337,3.144
4192,MSCH,MSCH-C,214,3.44,2.861
4192,MSCH,MSCH-C,215,2.936,2.899
4192,MSCH,MSCH-C,216,3.468,3.351
4192,MSCH,MSCH-C,217,3.271,3.001
4192,MSCH,MSCH-C,218,3.346,3
4192,MSCH,MSCH-C,219,3.304,3.097
4192,MSCH,MSCH-C,220,3.314,2.93
4192,MSCH,MSCH-C,221,3.685,3.27
4192,MSCH,MSCH-C,223,2.929,2.959
4192,MSCH,MSCH-C,225,2.899,3.055
4192,MSCH,MSCH-C,226,3.54,3.121
4192,MSCH,MSCH-C,227,3.352,2.97
4192,MSCH,MSCH-C,228,3.372,3.113
4192,MSCH,MSCH-C,506,NR,NR
4192,MSCH,MSCH-C,560,NR,NR
4192,MSCH,MSCH-C,594,NR,NR
4192,MSCH,MSCH-C,793,3.944,3.894
4192,MSCH,MSCH-D,337,3.46,3.071
4192,MSCH,MSCH-F,204,3.02,2.773
4192,MSCH,MSCH-F,292,3.238,3.051
4192,MSCH,MSCH-F,311,3.306,2.77
4192,MSCH,MSCH-F,326,3.169,2.92
4192,MSCH,MSCH-F,392,2.984,3.088
4192,MSCH,MSCH-F,398,3.287,3.185
4192,MSCH,MSCH-F,413,3.852,3.194
4192,MSCH,MSCH-F,420,3.252,3.157
4192,MSCH,MSCH-G,290,3.074,2.87
4192,MSCH,MSCH-G,300,2.791,2.964
4192,MSCH,MSCH-G,310,2.6,2.861
4192,MSCH,MSCH-G,320,2.721,3.196
4192,MSCH,MSCH-G,450,3.239,3.202
4192,MSCH,MSCH-G,470,3.796,3.112
4192,MSCH,MSCH-G,901,NR,NR
4192,MSCH,MSCH-H,225,3.621,3.66
4192,MSCH,MSCH-H,462,3.5,3.627
4192,MSCH,MSCH-H,498,NR,NR
4192,MSCH,MSCH-J,170,2.673,2.954
4192,MSCH,MSCH-J,261,3.3,3.041
4192,MSCH,MSCH-J,300,3.012,3.131
4192,MSCH,MSCH-J,303,3.42,3.22
4192,MSCH,MSCH-J,341,3.321,3.254
4192,MSCH,MSCH-J,342,3.257,3.275
4192,MSCH,MSCH-J,343,3.756,3.274
4192,MSCH,MSCH-J,344,3.475,3.033
4192,MSCH,MSCH-J,351,2.711,2.928
4192,MSCH,MSCH-J,353,3.645,3.183
4192,MSCH,MSCH-J,360,3.444,3.159
4192,MSCH,MSCH-J,362,3.375,3.391
4192,MSCH,MSCH-J,363,3.741,3.307
4192,MSCH,MSCH-J,385,3.508,3.21
4192,MSCH,MSCH-J,407,3.571,3.264
4192,MSCH,MSCH-J,408,3.189,3.299
4192,MSCH,MSCH-J,410,3.314,3.155
4192,MSCH,MSCH-J,423,3.289,3.28
4192,MSCH,MSCH-J,450,2.781,2.932
4192,MSCH,MSCH-J,460,3.405,3.287
4192,MSCH,MSCH-J,463,3.436,3.217
4192,MSCH,MSCH-J,465,3.318,3.428
4192,MSCH,MSCH-J,481,NR,NR
4192,MSCH,MSCH-J,520,3.636,3.565
4192,MSCH,MSCH-J,528,NR,NR
4192,MSCH,MSCH-J,560,NR,NR
4192,MSCH,MSCH-J,574,3.75,3.846
4192,MSCH,MSCH-J,592,NR,NR
4192,MSCH,MSCH-J,660,NR,NR
4192,MSCH,MSCH-J,672,NR,NR
4192,MSCH,MSCH-J,804,NR,NR
4192,MSCH,MSCH-L,322,3.508,3.116
4192,MSCH,MSCH-M,322,3.608,3.056
4192,MSCH,MSCH-M,411,3.746,3.186
4192,MSCH,MSCH-M,446,3.504,3.176
4192,MSCH,MSCH-M,453,3.764,3.265
4192,MSCH,MSCH-M,502,3.827,3.879
4192,MSCH,MSCH-M,600,NR,NR
4192,MSCH,MSCH-M,699,NR,NR
4192,MSCH,MSCH-M,899,NR,NR
4192,MSCH,MSCH-OS,200,NR,NR
4192,MSCH,MSCH-OS,300,NR,NR
4192,MSCH,MSCH-P,331,3.722,3.258
4192,MSCH,MSCH-P,351,3.116,3.198
4192,MSCH,MSCH-P,353,3.9,3.177
4192,MSCH,MSCH-P,354,3.121,3.248
4192,MSCH,MSCH-P,356,3.15,3.089
4192,MSCH,MSCH-P,360,3.707,3.185
4192,MSCH,MSCH-P,434,3.03,3.177
4192,MSCH,MSCH-P,436,3.949,3.316
4192,MSCH,MSCH-P,452,3.801,3.335
4192,MSCH,MSCH-P,455,NR,NR
4192,MSCH,MSCH-P,470,3.392,3.125
4192,MSCH,MSCH-R,348,3.226,3.291
4192,MSCH,MSCH-R,349,3.632,3.144
4192,MSCH,MSCH-R,429,3.538,3.225
4192,MSCH,MSCH-R,450,3.186,3.456
4192,MSCH,MSCH-R,455,3.733,3.321
4192,MSCH,MSCH-R,480,NR,NR
4192,MSCH,MSCH-S,312,3.497,3.058
4192,MSCH,MSCH-S,315,3.411,3.128
4192,MSCH,MSCH-S,317,3.448,3.232
4192,MSCH,MSCH-S,348,3.236,3.057
4192,MSCH,MSCH-S,410,3.178,3.068
4192,MSCH,MSCH-S,445,2.389,3.027
4192,MSCH,MSCH-S,471,3.258,3.152
4192,MSCH,MSCH-T,311,3.204,3.277
4192,MSCH,MSCH-T,510,NR,NR
4192,MSCH,MSCH-T,540,3.94,3.658
4192,MSCH,MSCH-T,576,NR,NR
4192,MSCH,MSCH-T,577,3.945,3.929
4192,MSCH,MSCH-T,602,3.606,3.846
4192,MSCH,MSCH-T,603,3.617,3.667
4192,MSCH,MSCH-T,604,NR,NR
4192,MSCH,MSCH-V,334,NR,NR
4192,MSCH,MSCH-V,470,3.463,3.13
4192,MSCH,MSCH-X,472,NR,NR
4192,MSCH,MSCH-X,474,NR,NR
4192,MSCH,MSCH-X,476,NR,NR
4192,MSCH,MSCH-X,478,3.366,3.396
4192,MSCH,MSCH-X,490,3.727,3.383
4192,MSCH,MSCH-X,498,NR,NR
4192,EDUC,EDUC-A,308,3.158,3.378
4192,EDUC,EDUC-A,500,3.919,3.681
4192,EDUC,EDUC-A,508,NR,NR
4192,EDUC,EDUC-A,510,3.889,3.116
4192,EDUC,EDUC-A,515,4,3.953
4192,EDUC,EDUC-A,590,NR,NR
4192,EDUC,EDUC-A,608,3.886,3.933
4192,EDUC,EDUC-A,615,4,3.918
4192,EDUC,EDUC-A,624,3.964,3.95
4192,EDUC,EDUC-A,629,3.954,3.659
4192,EDUC,EDUC-A,630,3.818,3.925
4192,EDUC,EDUC-A,635,3.967,3.984
4192,EDUC,EDUC-A,653,3.84,3.922
4192,EDUC,EDUC-A,675,4,3.827
4192,EDUC,EDUC-A,695,NR,NR
4192,EDUC,EDUC-A,720,4,3.866
4192,EDUC,EDUC-A,795,NR,NR
4192,EDUC,EDUC-A,799,4,3.873
4192,EDUC,EDUC-C,654,3.857,3.84
4192,EDUC,EDUC-C,661,3.909,3.812
4192,EDUC,EDUC-C,670,3.855,3.878
4192,EDUC,EDUC-C,675,3.979,3.919
4192,EDUC,EDUC-C,690,NR,NR
4192,EDUC,EDUC-C,747,NR,NR
4192,EDUC,EDUC-C,750,3.863,3.885
4192,EDUC,EDUC-C,795,3.664,3.869
4192,EDUC,EDUC-C,799,NR,NR
4192,EDUC,EDUC-D,500,3.75,3.819
4192,EDUC,EDUC-D,505,3.838,3.824
4192,EDUC,EDUC-D,506,3.671,3.7
4192,EDUC,EDUC-D,525,3.946,3.908
4192,EDUC,EDUC-D,625,NR,NR
4192,EDUC,EDUC-D,640,NR,NR
4192,EDUC,EDUC-D,660,NR,NR
4192,EDUC,EDUC-E,300,3.688,3.409
4192,EDUC,EDUC-E,325,3.523,3.516
4192,EDUC,EDUC-E,328,3.92,3.506
4192,EDUC,EDUC-E,339,3.88,3.496
4192,EDUC,EDUC-E,340,3.886,3.412
4192,EDUC,EDUC-E,341,3.632,3.566
4192,EDUC,EDUC-E,343,3.525,3.506
4192,EDUC,EDUC-E,351,3.745,3.468
4192,EDUC,EDUC-E,352,3.973,3.468
4192,EDUC,EDUC-E,450,4,3.483
4192,EDUC,EDUC-E,590,NR,NR
4192,EDUC,EDUC-F,204,NR,NR
4192,EDUC,EDUC-F,401,3.679,3.224
4192,EDUC,EDUC-F,500,3.757,3.788
4192,EDUC,EDUC-G,203,3.694,3.218
4192,EDUC,EDUC-G,206,3.41,3.067
4192,EDUC,EDUC-G,207,3.644,3.09
4192,EDUC,EDUC-G,208,3.765,3.383
4192,EDUC,EDUC-G,302,3.615,3.395
4192,EDUC,EDUC-G,310,3.48,3.293
4192,EDUC,EDUC-G,355,3.183,3.156
4192,EDUC,EDUC-G,375,3.836,3.357
4192,EDUC,EDUC-G,524,NR,NR
4192,EDUC,EDUC-G,532,3.966,3.892
4192,EDUC,EDUC-G,542,NR,NR
4192,EDUC,EDUC-G,550,4,3.905
4192,EDUC,EDUC-G,552,3.824,3.9
4192,EDUC,EDUC-G,575,3.862,3.909
4192,EDUC,EDUC-G,590,NR,NR
4192,EDUC,EDUC-G,615,3.988,3.914
4192,EDUC,EDUC-G,625,4,3.919
4192,EDUC,EDUC-G,650,3.975,3.968
4192,EDUC,EDUC-G,656,3.917,3.914
4192,EDUC,EDUC-G,685,4,3.96
4192,EDUC,EDUC-G,699,NR,NR
4192,EDUC,EDUC-G,763,NR,NR
4192,EDUC,EDUC-G,795,NR,NR
4192,EDUC,EDUC-G,799,NR,NR
4192,EDUC,EDUC-G,901,4,3.882
4192,EDUC,EDUC-H,200,3.41,3.015
4192,EDUC,EDUC-H,205,3.588,3.43
4192,EDUC,EDUC-H,340,3.522,3.118
4192,EDUC,EDUC-H,350,3.443,2.994
4192,EDUC,EDUC-H,504,3.805,3.911
4192,EDUC,EDUC-H,520,3.529,3.841
4192,EDUC,EDUC-H,530,3.875,3.878
4192,EDUC,EDUC-H,590,NR,NR
4192,EDUC,EDUC-H,622,3.889,3.847
4192,EDUC,EDUC-H,795,NR,NR
4192,EDUC,EDUC-H,799,NR,NR
4192,EDUC,EDUC-J,500,3.667,3.731
4192,EDUC,EDUC-J,538,NR,NR
4192,EDUC,EDUC-J,605,NR,NR
4192,EDUC,EDUC-J,650,NR,NR
4192,EDUC,EDUC-J,655,NR,NR
4192,EDUC,EDUC-J,660,NR,NR
4192,EDUC,EDUC-J,705,NR,NR
4192,EDUC,EDUC-J,720,3.9,3.938
4192,EDUC,EDUC-J,795,NR,NR
4192,EDUC,EDUC-J,799,NR,NR
4192,EDUC,EDUC-K,205,2.99,3.186
4192,EDUC,EDUC-K,207,NR,NR
4192,EDUC,EDUC-K,305,3.511,3.506
4192,EDUC,EDUC-K,306,3.296,3.303
4192,EDUC,EDUC-K,308,3.973,3.468
4192,EDUC,EDUC-K,343,3.639,3.388
4192,EDUC,EDUC-K,344,3.67,3.528
4192,EDUC,EDUC-K,352,3.954,3.573
4192,EDUC,EDUC-K,361,3.963,3.645
4192,EDUC,EDUC-K,370,3.909,3.453
4192,EDUC,EDUC-K,371,3.181,3.537
4192,EDUC,EDUC-K,441,NR,NR
4192,EDUC,EDUC-K,480,NR,NR
4192,EDUC,EDUC-K,495,3.832,3.573
4192,EDUC,EDUC-K,535,NR,NR
4192,EDUC,EDUC-K,541,NR,NR
4192,EDUC,EDUC-K,553,4,3.907
4192,EDUC,EDUC-K,590,3.588,3.54
4192,EDUC,EDUC-K,601,NR,NR
4192,EDUC,EDUC-K,633,NR,NR
4192,EDUC,EDUC-K,780,3.811,3.783
4192,EDUC,EDUC-K,785,NR,NR
4192,EDUC,EDUC-K,795,NR,NR
4192,EDUC,EDUC-K,799,NR,NR
4192,EDUC,EDUC-L,239,3.525,3.422
4192,EDUC,EDUC-L,407,3.843,3.546
4192,EDUC,EDUC-L,409,3.664,3.523
4192,EDUC,EDUC-L,441,3.264,3.481
4192,EDUC,EDUC-L,490,3.77,2.361
4192,EDUC,EDUC-L,502,4,3.947
4192,EDUC,EDUC-L,509,4,3.896
4192,EDUC,EDUC-L,512,NR,NR
4192,EDUC,EDUC-L,517,4,3.906
4192,EDUC,EDUC-L,524,3.856,3.907
4192,EDUC,EDUC-L,525,3.7,3.889
4192,EDUC,EDUC-L,530,NR,NR
4192,EDUC,EDUC-L,559,NR,NR
4192,EDUC,EDUC-L,590,NR,NR
4192,EDUC,EDUC-L,599,3.927,3.969
4192,EDUC,EDUC-L,605,NR,NR
4192,EDUC,EDUC-L,630,NR,NR
4192,EDUC,EDUC-L,650,3.729,3.925
4192,EDUC,EDUC-L,690,4,3.964
4192,EDUC,EDUC-L,700,4,3.966
4192,EDUC,EDUC-L,750,4,3.925
4192,EDUC,EDUC-L,795,4,3.961
4192,EDUC,EDUC-L,799,NR,NR
4192,EDUC,EDUC-M,101,NR,NR
4192,EDUC,EDUC-M,135,3.769,3.277
4192,EDUC,EDUC-M,200,3.489,3.197
4192,EDUC,EDUC-M,201,NR,NR
4192,EDUC,EDUC-M,202,NR,NR
4192,EDUC,EDUC-M,300,3.673,3.303
4192,EDUC,EDUC-M,301,NR,NR
4192,EDUC,EDUC-M,302,NR,NR
4192,EDUC,EDUC-M,303,3.679,3.398
4192,EDUC,EDUC-M,321,3.608,3.34
4192,EDUC,EDUC-M,323,3.9,3.392
4192,EDUC,EDUC-M,333,3.755,3.484
4192,EDUC,EDUC-M,334,3.975,3.461
4192,EDUC,EDUC-M,341,3.654,3.343
4192,EDUC,EDUC-M,346,NR,NR
4192,EDUC,EDUC-M,401,NR,NR
4192,EDUC,EDUC-M,412,3.843,3.435
4192,EDUC,EDUC-M,420,NR,NR
4192,EDUC,EDUC-M,424,NR,NR
4192,EDUC,EDUC-M,425,NR,NR
4192,EDUC,EDUC-M,427,NR,NR
4192,EDUC,EDUC-M,428,3.947,3.482
4192,EDUC,EDUC-M,430,3.75,3.519
4192,EDUC,EDUC-M,432,3.957,3.493
4192,EDUC,EDUC-M,434,NR,NR
4192,EDUC,EDUC-M,436,NR,NR
4192,EDUC,EDUC-M,454,3.85,3.447
4192,EDUC,EDUC-M,469,3.894,3.411
4192,EDUC,EDUC-M,470,NR,NR
4192,EDUC,EDUC-M,480,NR,NR
4192,EDUC,EDUC-M,482,NR,NR
4192,EDUC,EDUC-M,500,NR,NR
4192,EDUC,EDUC-M,501,NR,NR
4192,EDUC,EDUC-M,550,3.989,3.62
4192,EDUC,EDUC-M,563,3.436,3.657
4192,EDUC,EDUC-M,653,3.967,3.921
4192,EDUC,EDUC-N,101,3.481,3.412
4192,EDUC,EDUC-N,103,2.883,3.372
4192,EDUC,EDUC-N,443,3.9,3.67
4192,EDUC,EDUC-N,518,NR,NR
4192,EDUC,EDUC-N,590,NR,NR
4192,EDUC,EDUC-N,610,NR,NR
4192,EDUC,EDUC-N,716,3.9,3.864
4192,EDUC,EDUC-N,717,4,3.891
4192,EDUC,EDUC-P,248,3.164,3.218
4192,EDUC,EDUC-P,250,3.31,3.296
4192,EDUC,EDUC-P,251,3.7,3.46
4192,EDUC,EDUC-P,254,2.995,3.45
4192,EDUC,EDUC-P,312,3.652,3.119
4192,EDUC,EDUC-P,313,2.978,3.248
4192,EDUC,EDUC-P,314,3.124,2.939
4192,EDUC,EDUC-P,513,NR,NR
4192,EDUC,EDUC-P,514,3.886,3.931
4192,EDUC,EDUC-P,540,3.505,3.758
4192,EDUC,EDUC-P,566,3.957,3.901
4192,EDUC,EDUC-P,590,NR,NR
4192,EDUC,EDUC-P,596,NR,NR
4192,EDUC,EDUC-P,622,3.882,3.887
4192,EDUC,EDUC-P,633,4,3.945
4192,EDUC,EDUC-P,640,3.814,3.95
4192,EDUC,EDUC-P,645,NR,NR
4192,EDUC,EDUC-P,650,NR,NR
4192,EDUC,EDUC-P,657,NR,NR
4192,EDUC,EDUC-P,674,3.775,3.887
4192,EDUC,EDUC-P,690,NR,NR
4192,EDUC,EDUC-P,691,3.975,3.945
4192,EDUC,EDUC-P,692,NR,NR
4192,EDUC,EDUC-P,695,4,3.943
4192,EDUC,EDUC-P,697,4,3.904
4192,EDUC,EDUC-P,699,NR,NR
4192,EDUC,EDUC-P,795,NR,NR
4192,EDUC,EDUC-P,799,NR,NR
4192,EDUC,EDUC-Q,200,3.443,3.158
4192,EDUC,EDUC-Q,601,3.883,3.825
4192,EDUC,EDUC-Q,612,3.733,3.825
4192,EDUC,EDUC-R,341,3.907,3.251
4192,EDUC,EDUC-R,505,NR,NR
4192,EDUC,EDUC-R,511,3.91,3.952
4192,EDUC,EDUC-R,541,3.983,3.955
4192,EDUC,EDUC-R,561,3.979,3.919
4192,EDUC,EDUC-R,586,NR,NR
4192,EDUC,EDUC-R,590,NR,NR
4192,EDUC,EDUC-R,626,3.854,3.953
4192,EDUC,EDUC-R,641,3.838,3.936
4192,EDUC,EDUC-R,678,3.904,3.806
4192,EDUC,EDUC-R,685,3.97,3.912
4192,EDUC,EDUC-R,686,NR,NR
4192,EDUC,EDUC-R,690,3.9,3.974
4192,EDUC,EDUC-R,695,3.9,3.915
4192,EDUC,EDUC-R,795,3.963,3.912
4192,EDUC,EDUC-R,799,NR,NR
4192,EDUC,EDUC-S,303,4,3.507
4192,EDUC,EDUC-S,400,NR,NR
4192,EDUC,EDUC-S,500,NR,NR
4192,EDUC,EDUC-S,508,NR,NR
4192,EDUC,EDUC-S,590,NR,NR
4192,EDUC,EDUC-T,550,3.905,3.653
4192,EDUC,EDUC-U,207,3.295,2.737
4192,EDUC,EDUC-U,208,NR,NR
4192,EDUC,EDUC-U,212,3.495,2.911
4192,EDUC,EDUC-U,320,3.465,3.198
4192,EDUC,EDUC-U,330,3.479,3.118
4192,EDUC,EDUC-U,450,3.97,3.433
4192,EDUC,EDUC-U,495,3.964,3.31
4192,EDUC,EDUC-U,546,3.989,3.934
4192,EDUC,EDUC-U,547,3.988,3.943
4192,EDUC,EDUC-U,553,3.831,3.884
4192,EDUC,EDUC-U,560,4,3.923
4192,EDUC,EDUC-U,580,3.8,3.882
4192,EDUC,EDUC-U,590,NR,NR
4192,EDUC,EDUC-W,200,3.49,3.214
4192,EDUC,EDUC-W,220,3.913,3.568
4192,EDUC,EDUC-W,310,3.957,3.644
4192,EDUC,EDUC-W,410,NR,NR
4192,EDUC,EDUC-W,505,4,3.685
4192,EDUC,EDUC-X,101,3.528,3.009
4192,EDUC,EDUC-X,150,2.607,2.378
4192,EDUC,EDUC-X,152,3.736,3.102
4192,EDUC,EDUC-X,155,3.543,2.734
4192,EDUC,EDUC-X,156,3.362,2.532
4192,EDUC,EDUC-X,157,NR,NR
4192,EDUC,EDUC-X,158,3.028,1.798
4192,EDUC,EDUC-X,159,3.552,2.938
4192,EDUC,EDUC-X,425,NR,NR
4192,EDUC,EDUC-X,460,3.9,3.405
4192,EDUC,EDUC-X,470,3.894,3.425
4192,EDUC,EDUC-X,599,NR,NR
4192,EDUC,EDUC-Y,500,NR,NR
4192,EDUC,EDUC-Y,502,3.616,3.904
4192,EDUC,EDUC-Y,520,3.96,3.874
4192,EDUC,EDUC-Y,521,3.98,3.93
4192,EDUC,EDUC-Y,525,3.856,3.822
4192,EDUC,EDUC-Y,590,NR,NR
4192,EDUC,EDUC-Y,600,4,3.814
4192,EDUC,EDUC-Y,604,3.747,3.854
4192,EDUC,EDUC-Y,611,3.99,3.829
4192,EDUC,EDUC-Y,612,4,3.899
4192,EDUC,EDUC-Y,613,4,3.895
4192,EDUC,EDUC-Y,624,4,3.928
4192,EDUC,EDUC-Y,630,3.983,3.923
4192,EDUC,EDUC-Y,631,4,3.848
4192,EDUC,EDUC-Y,639,3.819,3.926
4192,EDUC,EDUC-Y,645,3.613,3.848
4192,EDUC,EDUC-Y,650,NR,NR
4192,EDUC,EDUC-Y,660,NR,NR
4192,EDUC,EDUC-Y,690,NR,NR
4192,EDUC,EDUC-Y,799,NR,NR
4192,EDUC,EDUC-Z,532,NR,NR
4192,EDUC,EDUC-Z,700,NR,NR
4192,GRAD,GRAD-G,806,4,0
4192,ENG,ENG-L,503,NR,NR
4192,ENG,ENG-L,646,NR,NR
4192,ENG,ENG-W,500,NR,NR
4192,ENG,ENG-W,590,NR,NR
4192,ENG,ENG-W,682,NR,NR
4192,CSCI,CSCI-A,110,2.801,2.873
4192,CSCI,CSCI-A,201,2.898,3.095
4192,CSCI,CSCI-A,290,3.048,3.132
4192,CSCI,CSCI-A,321,2.917,3.136
4192,CSCI,CSCI-A,338,2.733,2.975
4192,CSCI,CSCI-A,348,3.271,3.007
4192,CSCI,CSCI-A,521,NR,NR
4192,CSCI,CSCI-A,538,NR,NR
4192,CSCI,CSCI-A,590,NR,NR
4192,CSCI,CSCI-A,592,NR,NR
4192,CSCI,CSCI-A,594,NR,NR
4192,CSCI,CSCI-A,596,NR,NR
4192,CSCI,CSCI-A,597,NR,NR
4192,CSCI,CSCI-B,351,2.94,3.2
4192,CSCI,CSCI-B,355,3.782,3.428
4192,CSCI,CSCI-B,365,2.531,3.065
4192,CSCI,CSCI-B,401,2.763,3.073
4192,CSCI,CSCI-B,403,2.869,3.283
4192,CSCI,CSCI-B,433,3.588,3.326
4192,CSCI,CSCI-B,441,NR,NR
4192,CSCI,CSCI-B,443,3.094,3.152
4192,CSCI,CSCI-B,455,3.265,3.208
4192,CSCI,CSCI-B,456,2.892,3.238
4192,CSCI,CSCI-B,481,NR,NR
4192,CSCI,CSCI-B,490,NR,NR
4192,CSCI,CSCI-B,505,3.657,3.667
4192,CSCI,CSCI-B,534,3.233,3.618
4192,CSCI,CSCI-B,541,NR,NR
4192,CSCI,CSCI-B,547,3.7,3.64
4192,CSCI,CSCI-B,555,3.268,3.62
4192,CSCI,CSCI-B,561,3.748,3.615
4192,CSCI,CSCI-B,581,3.64,3.682
4192,CSCI,CSCI-B,603,NR,NR
4192,CSCI,CSCI-B,609,3.633,3.732
4192,CSCI,CSCI-B,619,NR,NR
4192,CSCI,CSCI-B,649,3.754,3.662
4192,CSCI,CSCI-B,657,3.621,3.673
4192,CSCI,CSCI-B,659,3.854,3.708
4192,CSCI,CSCI-B,673,4,3.889
4192,CSCI,CSCI-C,102,2.459,2.897
4192,CSCI,CSCI-C,200,2.855,3.013
4192,CSCI,CSCI-C,211,2.507,2.72
4192,CSCI,CSCI-C,212,2.713,2.958
4192,CSCI,CSCI-C,231,2.783,3.281
4192,CSCI,CSCI-C,241,2.098,2.962
4192,CSCI,CSCI-C,291,2.706,3.174
4192,CSCI,CSCI-C,311,3.171,3.058
4192,CSCI,CSCI-C,323,3.576,3.194
4192,CSCI,CSCI-C,335,3.219,3.241
4192,CSCI,CSCI-C,343,3.316,3.131
4192,CSCI,CSCI-G,901,4,3.862
4192,CSCI,CSCI-H,211,3.933,3.75
4192,CSCI,CSCI-H,212,3.778,3.507
4192,CSCI,CSCI-H,241,3.723,3.491
4192,CSCI,CSCI-H,311,NR,NR
4192,CSCI,CSCI-H,335,NR,NR
